business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
jeJbLKuVSbPuAwvgOoP5hA,US Fried Chicken,4419 Tuckaseegee Rd,Charlotte,NC,28208,35.245576,-80.8989527,3.5,10,1,"{'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Specialty Food, Halal, American (New), Restaurants, Food, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
RLPgRlgcgdhC9CfOhVTvaA,"Arizona Blinds, Shutters & Drapery- Scottsdale",15855 N Greenway-Hayden Lp,Scottsdale,AZ,85260,33.6298131,-111.9111681,3.5,16,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False'}","Shutters, Interior Design, Home Services, Shades & Blinds, Home Window Tinting","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0'}"
1nno5CjwR2JwUHMGZp2AzA,Starbucks,440 N Estrella Pkwy,Goodyear,AZ,85338,33.45149,-112.394504,2.0,15,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'True'}","Food, Coffee & Tea","{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0', 'Sunday': '5:0-20:0'}"
CFqQ_6fZpeG8InnWJdf3qg,Toronto Centre For the Arts,5040 Yonge Street,North York,ON,M2N 6R8,43.7660754,-79.4142973,4.0,13,1,{'GoodForKids': 'True'},"Cinema, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Performing Arts","{'Tuesday': '13:0-18:0', 'Wednesday': '13:0-18:0', 'Thursday': '13:0-18:0', 'Friday': '13:0-18:0', 'Saturday': '13:0-18:0'}"
-dhsSsMFSbnLkY0H4sa0og,Azul Pool and Spa Services,2106 E 5th St,Tempe,AZ,85281,33.4257116,-111.896356,3.0,10,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Pool Cleaners, Pool & Hot Tub Service, Home Services, Professional Services","{'Monday': '8:0-16:30', 'Tuesday': '8:0-16:30', 'Wednesday': '8:0-16:30', 'Thursday': '8:0-16:30', 'Friday': '8:0-16:30'}"
ALcx2zdNBacKOQ9rZMG-TA,Maru,5461 Rue Sherbrooke Ouest,Montréal,QC,H4A 1W1,45.4729259,-73.6115985,4.0,10,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""'average'"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'HasTV': 'True', 'BikeParking': 'True'}","Restaurants, Korean","{'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}"
IAwkv8zy6orbeI6eVbuQyQ,LensCrafters,"2330 N 75th Ave, Ste 101",Phoenix,AZ,85035,33.4741631866,-112.2213200466,3.0,11,1,"{'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Eyewear & Opticians, Shopping, Ophthalmologists, Doctors, Optometrists, Health & Medical","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}"
ZO-TsG8LcIGjE2ZHSUKLEQ,Goodwill of Central Arizona,12751 W Bell Rd,Surprise,AZ,85374,33.6371031,-112.3351209,2.0,5,0,{'BusinessAcceptsCreditCards': 'True'},"Professional Services, Local Services, Community Service/Non-Profit, Employment Agencies",
rxA9c0_XObabVL1WCTA4FA,Sneaky Dee's,431 College Street,Toronto,ON,M5T 1T1,43.656333,-79.407487,3.5,419,1,"{'HappyHour': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'HasTV': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'True', 'Smoking': ""u'outdoor'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'CoatCheck': 'False'}","Breakfast & Brunch, Tex-Mex, Bars, Dive Bars, Mexican, Nightlife, Restaurants","{'Monday': '11:0-3:0', 'Tuesday': '11:0-3:0', 'Wednesday': '11:0-4:0', 'Thursday': '11:0-4:0', 'Friday': '11:0-4:30', 'Saturday': '9:0-4:30', 'Sunday': '9:0-3:0'}"
vrPFSsfQbtKA0BNh4fd10Q,Days Inn by Wyndham Pittsburgh,1150 Banksville Road,Pittsburgh,PA,15216,40.4192308,-80.0303476,2.5,28,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
1GF1TVxe-QjDqfcpn8GSdA,Cowtown Range & Firearm Training Facility,10402 W Old Carefree Hwy,Peoria,AZ,85383,33.799125,-112.283289,5.0,6,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Gun/Rifle Ranges, Specialty Schools, Education, Archery, Active Life, Firearm Training","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
Wi7_6voDUC7YavCyA4DXeg,Saguaro Scuba,908 E Impala Ave,Mesa,AZ,85204,33.3840455,-111.8122833,4.5,13,1,"{'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Diving, Sporting Goods, Scuba Diving, Dive Shops, Active Life, Shopping, Free Diving","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0'}"
El7JQy8v6hqK8YET8tVw4g,Salon Bossa Nova,"885 N 54th St, Ste 4",Chandler,AZ,85224,33.3174349,-111.9679712,5.0,4,0,"{'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Hair Salons, Beauty & Spas",
yKOhQcql-FsvILu8BtLCoA,Monogram Salon Suites,19805 N 51st Ave,Phoenix,AZ,85308,33.6659061,-112.1685902,5.0,3,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Beauty & Spas, Hair Salons, Doctors, Health & Medical",
bN-rw-GtpNB1QCbnj0v6cQ,AT & T,2570 S Decatur Blvd,Las Vegas,NV,89102,36.1432965811,-115.206449715,4.5,7,0,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Mobile Phone Repair, IT Services & Computer Repair, Electronics Repair","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-18:0'}"
ls1g-v9xzt9K0rBMEZLV_Q,Cook Out,1301 W Sugar Creek Rd,Charlotte,NC,28262,35.2799303,-80.7940878,2.5,13,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1'}","Fast Food, Sandwiches, Hot Dogs, Burgers, Restaurants","{'Monday': '10:30-4:0', 'Tuesday': '10:30-4:0', 'Wednesday': '10:30-4:0', 'Thursday': '10:30-4:0', 'Friday': '10:30-5:0', 'Saturday': '10:30-5:0', 'Sunday': '10:30-4:0'}"
nKApkZrLOb4GSV00tDOmvw,Cecelia Van Fashion Nails,"34522 N Scottsdale Rd, Ste 150",Scottsdale,AZ,85266,33.798865,-111.9306483,4.5,8,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Nail Salons, Beauty & Spas","{'Monday': '9:0-4:0', 'Tuesday': '9:0-4:0', 'Wednesday': '9:0-4:0', 'Thursday': '9:0-4:0', 'Friday': '9:0-4:0', 'Saturday': '9:0-4:0'}"
-qBMnNOygrIgQ0yuMnBB0Q,Hye Taylor,8665 W Flamingo Rd,Las Vegas,NV,89147,36.1133411653,-115.2827652463,4.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Dry Cleaning & Laundry, Sewing & Alterations, Local Services","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-16:0'}"
WbddSfX26mRGXpyuy2ClYQ,Thé Mon Café,376 Rue Notre-Dame O,Montréal,QC,H2Y 3Y8,45.5018456042,-73.5588258505,4.0,156,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsTableService': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Desserts, Soup, Sandwiches, Breakfast & Brunch, Restaurants, Coffee & Tea, Food, Cafes","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '9:0-14:0'}"
6cIhp2atp7LSMR5ke9DOHg,Montecito Restaurant,299 Adelaide Street W,Toronto,ON,M5V 1P7,43.6474012,-79.390924,3.5,131,1,"{'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'dressy'"", 'RestaurantsTakeOut': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True'}","Canadian (New), Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-1:0', 'Friday': '11:30-1:0', 'Saturday': '11:30-1:0', 'Sunday': '11:0-23:0'}"
28lWZQeOlRbFyp7jbmDgaw,MSI Auto Sales,3012 Parmentor St,Middleton,WI,53562,43.107487,-89.511152,3.0,4,1,{'BusinessAcceptsCreditCards': 'True'},"Car Dealers, Auto Repair, Automotive","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
jqgdPl6C5TMic5001TCY3Q,Tempe Honda,8030 S Autoplexloop,Tempe,AZ,85284,33.3425388,-111.9658974,4.0,345,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Oil Change Stations, Auto Repair, Car Dealers","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-20:0', 'Sunday': '9:0-18:0'}"
U7Ic7SJLsEm7aXncMML-_w,Vision Airlines,2705 Airport Dr,North Las Vegas,NV,89032,36.2084672,-115.2016065,3.0,4,1,,"Tours, Hotels & Travel, Airports",
amSYoVhNNMlJo5_YiJVb4Q,Signature Nails,10170 W Tropicana Ave,Las Vegas,NV,89147,36.1016026,-115.3142208,4.0,6,0,"{'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Nail Salons",
I0XoHRZgtRQY7dSbnmGbQg,Savage Walker & Associates,"21448 N 75th Ave, Ste 9",Glendale,AZ,85308,33.6797324,-112.2210833,3.0,4,1,,"Real Estate, Property Management, Real Estate Services, Real Estate Agents, Home Services","{'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-15:0'}"
15mZTt8yz8iH11fZ943FxA,Brennan's,13610 N Scottsdale Rd,Scottsdale,AZ,85260,33.6100582,-111.9266277,3.5,11,0,"{'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'""}","Restaurants, Mexican",
u_A58uX7x7AEOKOboFGFpg,Hy-Vee Market Grille,3801 E Washington Ave,Madison,WI,53714,43.1177159,-89.3183571,3.0,9,1,"{'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'CoatCheck': 'False', 'GoodForKids': 'True', 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'Smoking': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'HappyHour': 'True'}","Sports Bars, Cafes, Restaurants, Nightlife, Bars","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '9:0-22:0'}"
Nxs7lhfa_T_Y87HzOxR7pQ,Mobilia,71 Cochrane Drive,Markham,ON,L3R 9S1,43.8478867,-79.359756,2.0,11,1,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Interior Design, Home Services, Home & Garden, Furniture Stores, Home Decor, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-17:0'}"
5GpDl_4DGuhLP7QPm1CoFQ,Kiro Sushi,501 - 4600 130 Avenue SE,Calgary,AB,T2Z 0C2,50.9325035,-113.9725648,3.0,19,1,"{'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'Caters': 'True', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""'no'""}","Restaurants, Sushi Bars","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:30'}"
s99s9xAJIjXof3Gk3IgTZw,Stetson Swim Club,24442 N 41st Ave,Glendale,AZ,85310,33.7089939,-112.148691,5.0,4,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Fitness & Instruction, Active Life, Swimming Lessons/Schools, Education, Specialty Schools","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-16:0'}"
yTtbCTmIbyY_mBSEFnr1jg,Krispy Krunchy Chicken,9202 E Apache,Mesa,AZ,85207,33.4157868,-111.6321796,3.5,3,1,,"Restaurants, Seafood, Chicken Wings",
kD1GuRY3mzuhupNVH6WOmw,Movado Group,705 S Grand Central Pkwy,Las Vegas,NV,89106,36.1635933,-115.1570968,3.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'False'}","Shopping, Watches","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-20:0'}"
VK4YQ5_s2-dyfAJgYK2X2Q,Selwyn Barber & Style,2921 Selwyn Ave,Charlotte,NC,28209,35.1733047,-80.8399616,4.0,12,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Barbers, Beauty & Spas","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-14:0'}"
xXktEZOHRcn0blk7evqQZA,Banfield Pet Hospital,6980 N 5th St,North Las Vegas,NV,89084,36.2871365646,-115.1338794663,3.5,6,1,,"Veterinarians, Pets","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-17:0'}"
5zO90d5wjbKKcgBirC2Pog,Růže Cake House,"7033 E Main St, Ste 100",Scottsdale,AZ,85251,33.4928084,-111.9294873,4.5,106,1,"{'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Custom Cakes, Specialty Food, Patisserie/Cake Shop, Bakeries, Coffee & Tea, Food, Cupcakes, Desserts, Caterers, Macarons, Event Planning & Services","{'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-16:0'}"
U_YSPIzyl3IXC7q_3qF4EQ,Breadsmith,2831 N Power Rd,Mesa,AZ,85215,33.4671905837,-111.6824036837,4.5,6,0,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Bakeries, Food","{'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-17:0', 'Sunday': '8:0-16:0'}"
